ORIGIN_STATE,DEST_STATE,DISTANCE,ORIGIN_LAT,ORIGIN_LNG,DEST_LAT,DEST_LNG
OH,KY,163.72784,40.25215165876778,-83.848,38.43751658767773,-84.67775355450237
OH,LA,1062.9698,41.12165048543689,-82.32019417475728,31.118252427184466,-92.09854368932038
OH,MA,741.5959,40.71354838709677,-83.56124423963134,42.23041474654378,-71.71354838709678
OH,MD,385.1601,40.83238341968912,-82.56538860103626,39.32538860103627,-77.14300518134715
OH,ME,885.87366,40.765789473684215,-83.8242105263158,43.74315789473684,-70.2178947368421
OH,MI,197.18317,41.2686953425438,-82.76963253097848,42.89209514314201,-84.25737644210227
OH,MN,755.4485,41.20268359020852,-82.87097008159564,45.21137805983681,-93.70989120580235
OH,MO,606.08514,41.48848398576512,-83.54569395017793,38.35982918149466,-92.2399359430605
OH,MS,821.5931,40.923793103448276,-82.71284482758621,32.65508620689655,-89.72681034482758
OH,MT,1779.5702,41.213508771929824,-82.00122807017543,46.71719298245614,-111.73210526315789
OH,NC,577.213,41.118767772511845,-82.37981042654029,35.39322274881517,-79.18398104265403
OH,ND,1058.6416,41.45071794871795,-83.1456923076923,47.25610256410257,-99.13430769230769
OH,NE,764.2901,41.545566037735846,-83.53028301886792,41.17353773584905,-96.94655660377357
OH,NH,822.67145,40.71,-84.06000000000002,42.87714285714286,-71.345
OH,NJ,546.5852,41.20018092105263,-83.43361842105263,40.572286184210526,-74.33421052631579
OH,NM,1554.6,40.77410256410256,-82.52730769230769,34.67551282051282,-106.46410256410257
OH,NV,2021.7181,40.88382978723404,-82.31010638297872,39.160425531914896,-116.22585106382978
OH,NY,500.68658,40.897547892720304,-83.18333333333332,42.002758620689654,-75.08295019157089
OH,OH,98.499756,40.77393551364134,-82.92939435888562,40.57755205629579,-82.93256041991117
OH,OK,975.0323,41.18707692307693,-81.97215384615384,35.68446153846154,-96.63246153846153
OH,ON,270.89706,41.47117647058823,-82.03,43.646696811764706,-79.8595326117647
OH,OR,2371.102,41.50260744985673,-82.9115759312321,45.31249283667621,-122.6767335243553
OH,PA,279.91376,41.05744813278009,-82.82841286307054,40.67848547717842,-78.3806950207469
OH,QC,721.0,40.02,-82.43,45.686474,-73.923048
OH,RI,754.21875,40.743125,-83.92,41.770625,-71.451875
OH,SC,605.4995,40.811682242990656,-82.82869158878505,34.14672897196262,-80.88373831775701
OH,SD,1002.5125,41.42046875,-83.066171875,44.027265625,-99.365234375
OH,TN,518.65466,41.07052631578947,-82.49140350877194,35.71635964912281,-86.46337719298246
OH,TX,1258.193,41.191867219917015,-82.7063734439834,31.212904564315355,-98.09582572614109
OH,UT,1804.03,40.85933333333333,-81.94733333333332,39.58733333333334,-112.46733333333333
OH,VA,450.5369,40.789756097560975,-83.17808943089432,37.47540650406504,-79.01004065040651
OH,VT,597.3875,41.140625,-82.24,43.466875,-73.07625
OH,WA,2380.5144,40.62510822510823,-82.26025974025974,47.4546608946609,-122.15551226551227
OH,WI,550.89026,41.063449078975225,-82.95528689392336,44.409479144611474,-89.87832945161973
OH,WV,248.59056,40.986990740740744,-82.76152777777777,38.887129629629634,-80.76587962962964
OH,WY,1475.8,41.24,-81.82,42.77846153846154,-107.12076923076923
OK,AL,876.149,35.46,-97.51,31.4535,-85.7625
OK,AR,324.90167,35.5369696969697,-97.0846212121212,34.69954545454546,-92.40681818181817
OK,AZ,1001.3271,35.45,-97.57,33.42,-112.2
OK,CA,1421.5094,35.45670436187399,-97.5619224555735,35.55537964458805,-119.3532633279483
OK,CO,677.886,35.45019323671498,-97.57009661835748,39.78444444444444,-104.95811594202898
OK,CT,1584.5,35.46,-97.51,41.620000000000005,-72.36
OK,DE,1492.069,35.459999999999994,-97.51,39.13,-75.48
OK,FL,1254.1233,35.45009302325582,-97.56944186046512,28.397488372093022,-81.33483720930232
OK,GA,860.5774,35.47918803418804,-97.49076923076923,33.57884615384615,-84.31512820512819
OK,IA,555.708,35.44993827160494,-97.5635185185185,41.66438271604938,-93.63537037037037
OK,IL,771.31555,35.468398268398275,-97.51835497835496,41.518917748917744,-88.17835497835497
OK,IN,751.2833,35.45217008797654,-97.5657771260997,39.671055718475074,-86.13304985337243
OK,KS,248.0,35.46,-97.51,38.398,-96.22200000000001
OK,KY,686.271,35.50709677419355,-97.40677419354839,36.72677419354839,-87.26774193548387
OK,LA,597.48004,36.1824,-95.916,30.178,-91.3096
OK,MA,1660.6,35.45,-97.57,42.31,-71.64
OK,MD,1327.4,35.45,-97.57,39.14,-76.77
OK,MI,1009.2695,35.451548117154815,-97.14117154811714,42.20845188284519,-83.2010878661088
OK,MN,806.6422,35.44383495145631,-97.52441747572814,45.08898058252427,-93.20718446601941
OK,MO,430.15295,35.47089974293059,-97.51838046272492,38.8946529562982,-92.4031619537275
OK,MS,615.3726,35.45,-97.57,32.37863157894736,-90.22894736842105
OK,NC,1095.4669,35.44665137614679,-97.57591743119266,35.13256880733945,-80.89211009174312
OK,ND,1003.65,36.052499999999995,-96.5775,47.155,-100.02250000000001
OK,NE,459.5,35.45,-97.57000000000001,41.21,-96.0
OK,NH,1717.5714,35.46,-97.51,43.05,-70.78
OK,NJ,1434.8568,35.456340508806264,-97.55571428571427,40.416966731898235,-74.68982387475538
OK,NM,545.27527,35.450185185185184,-97.57049382716048,35.17969135802469,-106.590987654321
OK,NV,1391.2618,35.915454545454544,-96.44545454545455,40.50272727272728,-115.73727272727274
OK,NY,1397.787,35.46764044943821,-97.53044943820224,43.06224719101124,-76.08780898876405
OK,OK,49.458366,35.80500817661488,-96.64257563368766,35.76831152902698,-96.72738757154538
OK,OR,1892.462,35.45276679841898,-97.56339920948615,45.54861660079051,-122.52747035573123
OK,PA,1125.4904,35.45863157894737,-97.55257894736842,40.667368421052636,-80.11715789473685
OK,SC,1061.5186,36.211851851851854,-95.95074074074074,32.97888888888889,-80.0977777777778
OK,SD,788.25,35.23,-96.64,43.835,-100.025
OK,TX,343.17822,35.697712978845054,-96.92362492853059,31.805803316180675,-97.66745568896512
OK,UT,1211.4761,35.4541847826087,-97.56103260869565,40.70081521739131,-111.94021739130434
OK,VA,1427.0,35.46,-97.51,36.91,-76.33
OK,WA,2029.4752,35.760139275766015,-96.84467966573816,47.41760445682452,-122.25807799442897
OK,WI,876.5085,35.56510204081632,-97.2134693877551,44.80989795918367,-90.9526530612245
OK,WY,925.0,36.73,-96.07,42.86,-106.77
ON,AB,2096.0461,43.04219369010417,-80.9922808515625,53.27189968559895,-113.67499934283855
ON,AL,1099.8,43.155422,-80.264219,31.05,-85.3
ON,AR,877.38135,42.1316083395238,-83.08427361714286,34.776428571428575,-92.13190476190476
ON,AZ,2064.5598,42.222280864179105,-82.85413479303482,33.42400497512438,-112.21557213930349
ON,BC,2640.468,42.89706200217155,-81.36328903257328,49.44144891965255,-122.41522811769816
ON,CA,2358.3293,42.191655904968385,-82.95432842222222,35.73570912375791,-119.98329719963867
ON,CO,1284.9088,42.151210009022556,-83.03266227619046,39.76636591478697,-104.87203007518798
ON,CT,540.93335,43.11176096666667,-80.8821306,41.57333333333333,-72.90666666666667
ON,DE,572.4597,42.19290642083333,-82.9143303,39.59972222222222,-75.61805555555556
ON,FL,1295.4946,43.01564563513514,-80.64906775675676,28.14891891891892,-81.48162162162163
ON,GA,774.8297,42.18249615541872,-82.94694298817734,33.44847290640394,-84.13060344827586
ON,IA,748.8,43.155422,-80.264219,42.52,-92.45
ON,ID,1977.5,43.155422,-80.264219,42.39,-113.78
ON,IL,317.11548,42.126754308437256,-83.09976644104307,41.64036753590325,-88.15804988662131
ON,IN,312.74063,42.13137241846473,-83.08762446556017,39.73441908713693,-86.283755186722
ON,KS,824.88934,42.13810668604651,-83.07317622604651,38.969162790697666,-95.35581395348837
ON,KY,382.38498,42.16085940384615,-83.00256592307692,38.139230769230764,-85.48384615384614
ON,LA,1120.4768,42.121372533388154,-83.11203943026315,30.04842105263158,-90.83123355263157
ON,MA,717.0655,42.1210769,-83.1120998,41.9,-71.09
ON,MB,1342.8204,43.41446521190476,-80.09119885238094,50.15207164142858,-97.4338814552381
ON,MD,545.00616,42.15342768156028,-83.03801414326242,39.33010638297873,-76.44833333333334
ON,MI,110.4143,42.708630794025154,-81.86601951666667,42.22541666666667,-83.39205974842767
ON,MN,709.775,42.15949973739838,-83.00730848292683,44.892073170731706,-93.17109756097561
ON,MO,678.93884,42.13609831325536,-83.0725923068226,38.95617933723197,-92.66590643274854
ON,MS,949.03815,42.14255119273356,-83.05297424705883,32.43100346020762,-90.10311418685122
ON,NB,940.2997,43.34798078787878,-80.06972557575757,46.106788460606055,-65.59457846666668
ON,NC,695.81665,43.15542200000001,-80.264219,36.055,-77.92
ON,ND,938.6771,42.1210769,-83.1120998,46.93,-96.83
ON,NE,758.63086,42.122036041610734,-83.11110827785234,41.17476510067114,-96.10637583892617
ON,NJ,623.5221,42.142551537662335,-83.06296212727273,40.69324675324675,-74.1687012987013
ON,NL,1675.424,43.374025276000005,-80.07142988,48.1575168584,-54.257399139600004
ON,NM,1580.627,42.12214048047338,-83.11188261183432,35.11,-106.62000000000002
ON,NS,950.6647,43.26886993560209,-80.22016521465969,44.911718153089005,-63.98136679591623
ON,NV,2188.5808,45.03075534067796,-80.07449209152543,40.91474576271187,-115.86355932203391
ON,NY,243.38,43.155422,-80.264219,42.694,-76.40599999999999
ON,OH,67.82638,42.30788972463768,-82.88784075072464,41.680289855072466,-83.54284057971014
ON,OK,1211.5,43.155422,-80.264219,35.43,-97.64
ON,ON,96.033905,43.09542510709722,-80.77853504984024,43.66251891663624,-80.01734765967595
ON,OR,2547.7,43.155422,-80.264219,45.54,-122.5
ON,PA,386.42224,43.155422,-80.264219,40.458333333333336,-76.48888888888888
ON,PE,1067.971,43.215135636363634,-80.27594836363636,46.26146627272727,-63.14797690909091
ON,QC,292.36008,43.82597083131658,-78.3379178363819,45.54669692142311,-73.69441664854473
ON,SC,847.36304,42.87114228082859,-81.55427986206337,33.51342810722989,-80.45226645004063
ON,SD,872.3244,42.120945726984125,-83.11202766031747,43.54,-96.73
ON,SK,1666.25,43.3405276875,-80.06507146874999,50.816500271875,-104.96840461562499
ON,TN,608.89514,42.14476620484849,-83.04927499070706,35.74583838383838,-86.92236363636364
ON,TX,1326.769,42.17239429487666,-82.97792233894687,30.905009487666035,-96.82568785578746
ON,UT,1831.4,43.15542200000001,-80.264219,40.74,-111.98
ON,VA,630.7724,42.135718432911396,-83.07413661740506,37.60996835443038,-77.42642405063292
ON,WA,2375.4036,42.233056140095464,-82.91275402863961,47.25505966587112,-122.32138424821001
ON,WI,589.0255,42.80992605661764,-81.62604981593137,43.91752450980392,-89.37438725490196
OR,AL,2571.5908,45.88,-122.92000000000002,33.584545454545456,-86.61454545454545
OR,AR,2057.2,45.88,-122.92,36.18,-94.23
OR,AZ,1278.0333,44.91833333333333,-122.71,33.431666666666665,-112.15833333333335
OR,CA,1009.86523,45.55391304347826,-122.62,33.80347826086957,-117.90057971014494
OR,CO,1278.1001,45.33,-122.765,39.74,-104.78
OR,CT,3049.6,45.88,-122.92,41.55,-72.08
OR,FL,3062.2334,45.75666666666667,-122.82666666666667,28.66,-81.70333333333333
OR,GA,2619.3335,45.23690476190476,-122.72095238095237,33.56404761904762,-84.53904761904762
OR,IA,1740.3325,45.475,-122.91499999999999,42.07,-93.54249999999999
OR,ID,513.48944,45.57435054773083,-122.57682316118935,44.10103286384977,-114.82895148669796
OR,IL,2099.134,45.51456692913386,-122.61748031496063,41.62204724409449,-88.19094488188976
OR,IN,2265.325,44.92875,-122.89,39.985625,-86.34
OR,KS,1810.6106,45.01378787878787,-122.8839393939394,39.06787878787879,-94.67954545454546
OR,KY,2392.8125,45.815000000000005,-122.89875,38.09,-84.78625000000001
OR,LA,2482.475,45.8025,-122.8375,30.522499999999997,-92.25999999999999
OR,MD,2876.1,45.88,-122.92,39.41,-76.79
OR,MI,2373.6,45.88,-122.92,42.38333333333333,-83.88833333333334
OR,MN,1749.2441,45.550000000000004,-122.51235294117647,45.072941176470586,-93.19264705882352
OR,MO,2043.3948,45.05578947368421,-122.96578947368421,38.77,-91.16473684210526
OR,MS,2504.5667,45.88,-122.92,32.830000000000005,-90.31333333333333
OR,MT,658.78845,45.58049149338374,-122.70003780718336,46.77241965973535,-112.3430056710775
OR,NC,2882.555,45.88,-122.92,35.548,-79.1315
OR,NJ,2923.7817,45.25181818181818,-122.85636363636364,40.412727272727274,-74.4509090909091
OR,NM,1450.9437,45.859375,-122.89750000000001,34.730000000000004,-106.331875
OR,NV,737.27856,45.42607142857143,-122.65214285714286,40.53928571428572,-115.88857142857144
OR,NY,2898.7,45.88,-122.92,41.67666666666667,-74.58666666666666
OR,OH,2459.27,45.88,-122.92,40.053,-83.069
OR,OK,2057.4,45.88,-122.92,34.92,-95.76
OR,ON,2574.0,45.54,-122.5,43.4133147,-80.364821
OR,OR,49.119617,44.939872171359475,-122.70109690792883,44.66018656071861,-122.42804456728277
OR,PA,2724.3142,45.88,-122.92,40.21142857142858,-78.05285714285715
OR,QC,2323.33,45.54,-122.5,45.524262,-73.42545
OR,SC,2857.225,44.987500000000004,-122.57,33.439166666666665,-80.20833333333333
OR,SD,1446.25,45.335,-122.82499999999999,43.835,-100.025
OR,TN,1863.0326,45.735,-122.885,35.845,-85.575
OR,TX,2028.4836,45.372622950819675,-122.79131147540984,32.47909836065574,-98.00155737704917
OR,UT,779.3929,45.587857142857146,-122.64285714285714,40.71928571428572,-111.98285714285714
OR,VA,2876.08,45.88,-122.92,38.808,-77.45
OR,WA,176.87408,45.2084074941452,-122.72084947839045,47.06753033851395,-121.95826059186716
OR,WI,1873.5361,45.33769516728625,-122.84542750929367,44.718661710037175,-90.69089219330854
OR,WV,2613.1,45.88,-122.92,38.89,-81.08500000000001
OR,WY,1036.3977,45.58,-122.7,42.598217054263564,-107.15426356589147
PA,AL,812.84076,40.15083067092652,-76.87154419595315,33.345026624068154,-86.42902023429181
PA,AR,1067.1387,40.157097701149425,-76.87885057471264,35.6911877394636,-92.66316091954023
PA,AZ,2296.2693,40.17321463414634,-76.91517073170732,33.40225853658537,-112.1436731707317
PA,BC,2886.5,40.01,-76.64,49.2822566,-123.0681555
PA,CA,2649.2578,40.15108530497069,-76.79102018667245,35.37152485348383,-118.85434664640763
PA,CO,1665.2435,40.1346921797005,-76.85825291181364,39.44683860232945,-105.18574875207987
PA,CT,301.58185,40.15242584745763,-76.82887711864406,41.75216101694915,-72.45735169491526
PA,DE,101.40309,40.179647779479325,-76.52943338437979,39.26257274119448,-75.58526799387442
PA,FL,991.4607,40.147844295302015,-76.89229261744966,28.135103355704697,-81.47566711409395
PA,GA,774.6016,40.154683383991895,-76.63230243161095,32.96334093211753,-84.09245440729484
PA,IA,957.14294,40.18307609860664,-76.9057984994641,41.672926045016084,-92.6809753483387
PA,ID,2284.0645,40.17891891891892,-77.10228228228229,44.35396396396396,-115.07423423423424
PA,IL,720.2202,40.126097902097904,-76.86310023310024,40.942662004662004,-88.70054079254079
PA,IN,574.6947,40.179738212107694,-76.59325152461699,39.791124497991966,-86.15849620705043
PA,KS,1114.0305,40.158945868945864,-77.08074074074074,38.548048433048436,-95.8565527065527
PA,KY,645.8418,40.17649184149184,-76.89867132867133,37.42875291375291,-86.14914918414918
PA,LA,1238.0603,40.21136,-76.99464727272728,31.77367272727273,-93.06109090909091
PA,MA,373.17603,40.165399610136454,-76.79703703703703,42.343167641325536,-71.46810916179336
PA,MD,120.38504,40.24811586500133,-76.53649747541856,39.4048578262025,-77.13260961998405
PA,ME,573.9019,40.202473958333336,-76.86158854166666,44.65154947916667,-69.70084635416667
PA,MI,555.12714,40.12307403616513,-76.90558853633573,42.72126236779256,-84.4624701467076
PA,MN,1108.1361,40.18480122324159,-77.02608562691131,45.23412844036697,-93.64375127420999
PA,MO,927.0773,40.190756791720574,-76.934851228978,38.66336998706339,-92.39954721862873
PA,MS,1000.748,40.14995037220844,-76.90893300248139,33.20104218362283,-89.99606699751861
PA,MT,2128.1277,40.1993137254902,-77.19477124183007,46.54888888888889,-111.9020588235294
PA,NC,450.42972,40.1129012345679,-76.72432098765432,35.4567695473251,-80.14447873799725
PA,ND,1474.8015,40.20926174496645,-77.11731543624161,47.454496644295304,-100.10684563758389
PA,NE,1242.8333,40.19732984293194,-76.70994764397906,41.30141361256544,-98.03638743455498
PA,NH,446.9934,40.19955439056357,-76.89554390563565,43.34546526867627,-71.49353866317169
PA,NJ,141.2103,40.18201928087546,-77.0223866597186,40.28059666492965,-74.61587285044293
PA,NM,1830.6609,40.30885245901639,-77.06659836065573,34.048073770491804,-105.93422131147541
PA,NV,2479.4377,40.24933130699088,-77.04284194528876,39.03858662613982,-118.40522796352583
PA,NY,262.2124,40.16226848528356,-76.88506101938262,42.34423905240489,-75.22187604690117
PA,OH,365.93423,40.20220679245283,-77.25302339622641,40.28978716981132,-83.06222490566037
PA,OK,1271.544,40.140446153846156,-76.91398461538462,35.38576923076923,-96.73941538461538
PA,ON,248.175,40.51769230769231,-79.9353846153846,43.441535711538464,-80.38646223076923
PA,OR,2735.833,40.122352024922115,-76.81236760124611,44.93257009345794,-121.72809968847352
PA,PA,97.73641,40.22404600646775,-76.83280676063212,40.60473793398011,-76.7663609738239
PA,PR,1641.598,40.24,-77.02,18.387989417989417,-66.09079365079366
PA,QC,488.96814,40.6425,-79.5075,45.5626645875,-73.75781615
PA,RI,378.2767,40.18404850746269,-76.93341417910447,41.95876865671642,-71.53733208955224
PA,SC,572.59375,40.177175989085946,-76.78960436562073,34.404406548431105,-81.41897680763984
PA,SD,1263.358,40.25543147208122,-77.42710659898478,44.073096446700504,-98.66101522842641
PA,TN,626.34247,40.10749725404048,-76.85440608818453,35.56705005491919,-85.17015691197238
PA,TX,1468.0448,40.16690799689441,-76.9550524068323,31.500531832298133,-97.12120923913044
PA,UT,2067.5132,40.16445169712794,-76.95546997389035,40.23842036553525,-112.0625326370757
PA,VA,253.09155,40.1484697309417,-76.72527466367713,37.62270179372197,-78.199966367713
PA,VT,420.33792,40.19178403755869,-76.8637558685446,43.7549765258216,-72.71272300469484
PA,WA,2657.264,40.303636363636365,-77.67882011605415,47.20929400386847,-121.87615087040619
PA,WI,877.7163,40.2160563973064,-77.00179292929293,43.946111111111115,-89.86359427609428
PA,WV,215.85254,40.29329333333334,-78.43157333333333,38.977693333333335,-80.75669333333335
PA,WY,1854.9803,40.202745098039216,-77.21274509803922,43.06444444444444,-108.38993464052288
PR,FL,1251.4451,18.15,-66.60499999999999,30.29,-81.39
QC,AB,2302.7327,45.254839288916564,-74.11059153673725,53.64796654420922,-113.59651472519717
QC,AL,1316.2,45.330238,-73.298238,33.47,-86.81
QC,AR,1380.8667,45.330238,-73.298238,35.401666666666664,-91.74666666666667
QC,AZ,2580.0833,45.330238,-73.298238,33.115833333333335,-111.67416666666666
QC,BC,2937.2615,45.25461285092546,-74.10892606003002,49.57183328384192,-122.18490980520261
QC,CA,3009.4375,45.3256085625,-73.3496204375,35.121875,-118.741875
QC,CO,2147.725,45.330238,-73.298238,39.2275,-106.68124999999999
QC,CT,332.4,45.330238,-73.298238,41.55,-72.99
QC,DE,515.7,45.330238,-73.298238,39.15,-75.51
QC,FL,1482.1465,45.330238,-73.298238,28.4675,-82.18285714285715
QC,GA,1244.0049,45.330238,-73.298238,33.54613079019074,-84.24433242506812
QC,IA,1231.4167,45.330238,-73.298238,41.49333333333333,-94.46833333333332
QC,ID,2490.8,45.330238,-73.298238,44.0625,-115.0575
QC,IL,837.23553,45.25617599892537,-74.11060454638806,41.642447761194035,-88.17434626865672
QC,IN,859.61115,45.330238,-73.298238,39.958888888888886,-86.19999999999999
QC,KS,1354.3048,45.621847881481486,-73.64170156296298,37.30792592592593,-97.36585185185184
QC,KY,981.6786,45.324947214285714,-73.35696078571428,37.440714285714286,-84.76214285714286
QC,LA,1711.525,45.330238,-73.298238,30.15,-91.55
QC,MA,306.76666,45.30554766666666,-73.57227766666666,42.27,-71.64
QC,MD,568.2,45.30554766666666,-73.57227766666666,39.25,-76.87166666666667
QC,ME,297.15,45.330238,-73.298238,45.10833333333333,-69.48333333333333
QC,MI,572.5114,45.330371816635164,-73.86012293950851,42.3479584120983,-83.33752362948961
QC,MN,1279.9136,45.330238,-73.298238,45.05973684210526,-93.29293233082707
QC,MO,1209.47,45.361031000000004,-73.3549212,38.031,-91.372
QC,MS,1386.3833,45.330238,-73.298238,33.78666666666667,-89.43666666666667
QC,MT,2388.5713,45.330238,-73.298238,47.00285714285714,-112.19857142857143
QC,NC,901.7857,45.330238,-73.298238,35.61142857142857,-78.94142857142857
QC,ND,1686.2539,45.330238,-73.298238,47.364615384615384,-100.01846153846154
QC,NE,1548.6875,45.330238,-73.298238,41.85,-99.89
QC,NH,213.1125,45.330238,-73.298238,43.55,-71.4425
QC,NJ,434.75,45.330238,-73.298238,39.83,-74.495
QC,NM,2199.1199,45.330238,-73.298238,34.392,-106.83800000000001
QC,NV,2621.5999,45.38189907692308,-73.43648084615384,39.432307692307695,-117.54846153846155
QC,NY,254.30455,45.330238,-73.298238,42.97363636363636,-75.06772727272727
QC,OH,644.8506,45.33023800000001,-73.298238,41.52424036281179,-83.6018820861678
QC,OK,1589.4437,45.330238,-73.298238,35.25375,-96.64375
QC,ON,163.51521,45.26638311575207,-74.10405623817607,44.30347593959732,-76.77066126802211
QC,OR,2895.0999,45.330238,-73.298238,44.906,-121.63
QC,PA,533.37427,45.330238,-73.298238,40.229931170108166,-77.12230088495576
QC,SC,1033.0533,45.43040933333333,-73.41622166666667,33.843333333333334,-81.11666666666667
QC,SD,1590.5546,45.330238,-73.298238,44.20818181818182,-99.21545454545453
QC,TN,1117.2,45.330238,-73.298238,35.88444444444444,-85.6588888888889
QC,TX,1780.3834,45.333677156250005,-73.330995,32.7244375,-97.37653125
QC,UT,2233.932,45.330883355072466,-73.29936990217391,40.723985507246375,-111.9720652173913
QC,VA,739.0357,45.330238,-73.298238,37.60214285714286,-78.51642857142858
QC,VT,142.48334,45.330238,-73.298238,43.88833333333333,-72.71666666666667
QC,WA,3143.7822,45.36720702058824,-73.32727154117647,47.24176470588235,-121.81558823529413
QC,WI,1077.7177,45.43525250299401,-73.67303301796407,44.23011976047904,-90.22203592814371
QC,WV,804.2,45.330238,-73.298238,38.512,-81.19800000000001
QC,WY,2139.84,45.330238,-73.298238,43.114,-109.46399999999998
RI,CT,68.8,41.37,-71.81,41.38,-72.85
RI,GA,1071.02,41.788,-71.55199999999999,33.648,-84.524
RI,IL,968.5333,41.53,-71.57222222222224,41.67333333333333,-88.11666666666666
RI,IN,938.42,41.910000000000004,-71.45,39.61,-86.37
RI,MA,35.87043,41.717975460122695,-71.45343558282208,42.08,-71.38
RI,MD,432.9,41.72,-71.26,39.63,-77.71
RI,NJ,145.9,41.435,-71.77000000000001,40.9475,-73.9675
RI,NY,168.5,41.63,-71.65,40.73,-73.95
RI,TX,1730.5964,41.78357142857143,-71.39999999999999,32.85857142857143,-97.00285714285714
RI,WA,2955.0,41.77,-71.44,47.39,-122.26
RI,WI,1239.7941,41.756470588235295,-71.4270588235294,44.66235294117647,-90.17941176470588
SC,AL,413.68164,34.92175510204082,-81.01620408163264,32.98314285714286,-86.50036734693877
SC,AR,827.0357,34.85630769230769,-80.96323076923076,35.22723076923077,-92.89292307692308
SC,AZ,2083.6125,34.27927927927928,-80.96342342342342,33.39585585585586,-112.25603603603604
SC,CA,2455.2676,34.20930693069307,-80.74195544554455,34.70096534653465,-118.075099009901
SC,CO,1551.3417,34.9195,-81.01899999999999,39.7615,-104.75833333333334
SC,CT,788.8376,34.80218045112782,-80.96172932330828,41.69097744360902,-72.59067669172931
SC,DC,426.0,34.93,-81.02,38.91,-76.98
SC,DE,516.39624,34.90622641509434,-81.01773584905659,39.25037735849057,-75.50509433962264
SC,FL,537.5758,34.75176470588235,-80.99694799658994,28.14986359761296,-81.67802216538789
SC,GA,238.49588,34.40338950097213,-81.09609850939728,33.5053078418665,-84.03108878807518
SC,IA,1061.7747,34.934347826086956,-81.05876811594202,41.82384057971015,-93.3913768115942
SC,ID,2333.1,34.93,-81.02,43.63,-116.28
SC,IL,775.8175,34.84588541666667,-81.03611979166666,40.917369791666665,-88.64807291666666
SC,IN,598.8722,34.906819407008086,-81.04708894878705,39.75568733153639,-86.34070080862533
SC,KS,1123.1294,34.086301369863016,-80.6318493150685,38.28719178082192,-96.1850684931507
SC,KY,471.10056,34.881067415730335,-80.99876404494381,37.51106741573034,-86.4108426966292
SC,LA,768.8339,34.92324414715719,-81.01688963210702,30.32040133779264,-91.22270903010033
SC,MA,862.3752,34.93,-81.02,42.010413223140496,-71.38223140495867
SC,MD,459.80023,34.61861833105335,-80.76508891928864,39.430560875512995,-77.37461012311901
SC,ME,1074.87,34.93,-81.02,44.519571428571425,-69.22714285714287
SC,MI,686.544,34.866946564885495,-81.21284987277353,42.51801526717558,-83.96284987277355
SC,MN,1201.251,34.937452830188676,-81.16702830188679,45.02655660377358,-93.52688679245283
SC,MO,848.8804,34.73009493670886,-81.22645569620252,38.49439873417722,-92.56363924050633
SC,MS,596.04926,34.93,-81.02,33.28438461538462,-89.55761538461539
SC,MT,2347.0334,34.44833333333334,-79.45222222222222,46.69833333333333,-111.80833333333334
SC,NC,128.00238,34.35589643652561,-80.95792873051225,35.300684855233854,-80.63052338530068
SC,ND,1572.1615,34.61923076923077,-80.87384615384615,47.235,-99.19615384615385
SC,NE,1197.049,34.678163265306125,-80.89979591836735,41.250918367346934,-96.5023469387755
SC,NH,942.34705,34.93,-81.02,43.44882352941176,-71.67176470588235
SC,NJ,586.5602,34.912244897959184,-81.01546938775509,40.13175510204082,-74.71612244897959
SC,NM,1574.407,34.828670634920634,-81.92855158730158,35.1299007936508,-106.75553571428571
SC,NV,2298.068,34.37127659574468,-81.0204255319149,39.28744680851064,-116.14063829787236
SC,NY,719.4378,34.91372759856631,-81.01905017921146,42.02715053763441,-75.49037634408602
SC,OH,512.356,34.60665434380776,-80.87709796672829,40.024214417744915,-83.31207024029575
SC,OK,1079.3315,34.08441860465116,-80.63016611295681,35.789800664451825,-96.5056146179402
SC,ON,686.70123,34.42,-79.36,43.42168766304348,-80.42587717391304
SC,OR,2844.1096,34.61224,-80.1212,45.502480000000006,-122.59136
SC,PA,549.7174,34.64667330677291,-81.22461155378485,40.32794820717132,-77.03479083665339
SC,RI,850.2,34.93,-81.02,41.762,-71.4
SC,SC,68.854454,34.16038491147036,-80.95615858352579,34.23451116243264,-80.87833718244804
SC,SD,1587.9115,34.93342857142857,-81.05057142857143,43.85971428571428,-101.96885714285713
SC,TN,312.92166,34.69292207792208,-81.61472727272727,35.811220779220776,-85.1797922077922
SC,TX,1112.3835,34.82836175395859,-81.1139646772229,31.174025578562727,-97.3473568818514
SC,UT,2148.266,33.31513513513513,-80.21331081081081,40.70236486486487,-111.94324324324323
SC,VA,213.77138,34.94929866989117,-81.65636033857315,37.07610640870617,-81.38031438935913
SC,VT,929.06757,34.93,-81.02,44.24972972972973,-73.09216216216215
SC,WA,2905.7266,33.23660606060606,-80.28373737373737,47.523212121212126,-122.09214141414141
SC,WI,1010.56085,34.35030598052851,-81.16824756606398,44.20126564673157,-89.62223922114048
SC,WV,315.47385,34.93,-81.02,38.60246153846153,-80.69723076923077
SD,CA,1664.0333,43.54,-96.73,34.0,-117.92666666666666
SD,CO,554.33075,43.764030612244895,-99.6211224489796,39.777346938775516,-104.78602040816327
SD,GA,1223.375,43.6025,-97.55625,33.56,-84.58
SD,IA,108.08309,43.49991869918699,-96.72211382113821,42.802113821138214,-95.70341463414634
SD,IL,733.65,44.16375,-99.1775,40.84,-88.59375
SD,IN,774.9454,43.62786666666667,-97.2344,39.757866666666665,-86.38573333333333
