PU_APPT_YEAR,PU_APPT_MONTH,PU_APPT_WEEK,ORIGIN_COUNTRY,ORIGIN_STATE,WEEKLY_DISTANCE_TRAVELLED
2021,1,2,United States,PA,678272.8
2021,1,2,United States,RI,94.0
2021,1,2,United States,SC,4592.6
2021,1,2,United States,SD,2511.6
2021,1,2,United States,TN,822181.4
2021,1,2,United States,TX,1022192.06
2021,1,2,United States,UT,10216.3
2021,1,2,United States,VA,117678.54
2021,1,2,United States,VT,234.2
2021,1,2,United States,WA,46494.42
2021,1,2,United States,WI,115285.0
2021,1,2,United States,WV,2918.2
2021,1,2,United States,WY,739.6
2021,1,3,Canada,AB,14220.09
2021,1,3,Canada,ON,18702.76
2021,1,3,Canada,QC,16242.6
2021,1,3,United States,AL,2397.9
2021,1,3,United States,AR,5637.9
2021,1,3,United States,AZ,44361.91
2021,1,3,United States,CA,1992098.4
2021,1,3,United States,CO,49813.7
2021,1,3,United States,CT,2032.0
2021,1,3,United States,DC,73.7
2021,1,3,United States,DE,78.6
2021,1,3,United States,FL,51721.0
2021,1,3,United States,GA,327597.16
2021,1,3,United States,IA,4668.0
2021,1,3,United States,ID,5379.1
2021,1,3,United States,IL,15768.5
2021,1,3,United States,IN,441418.44
2021,1,3,United States,KS,12596.5
2021,1,3,United States,KY,7185.6
2021,1,3,United States,LA,5321.2
2021,1,3,United States,MA,10511.3
2021,1,3,United States,MD,89060.6
2021,1,3,United States,ME,1525.0
2021,1,3,United States,MI,22057.1
2021,1,3,United States,MN,14406.8
2021,1,3,United States,MO,52963.1
2021,1,3,United States,MS,381641.66
2021,1,3,United States,MT,4947.2
2021,1,3,United States,NC,28309.3
2021,1,3,United States,ND,2517.7998
2021,1,3,United States,NE,1228.5
2021,1,3,United States,NH,164.7
2021,1,3,United States,NJ,24406.3
2021,1,3,United States,NM,64258.8
2021,1,3,United States,NV,9274.83
2021,1,3,United States,NY,27155.1
2021,1,3,United States,OH,52547.29
2021,1,3,United States,OK,1775.2
2021,1,3,United States,OR,14336.8
2021,1,3,United States,PA,942829.3
2021,1,3,United States,RI,112.100006
2021,1,3,United States,SC,13523.7
2021,1,3,United States,SD,124.3
2021,1,3,United States,TN,771134.4
2021,1,3,United States,TX,889715.7
2021,1,3,United States,UT,15861.8
2021,1,3,United States,VA,122728.0
2021,1,3,United States,VT,2651.7002
2021,1,3,United States,WA,45169.3
2021,1,3,United States,WI,82934.2
2021,1,3,United States,WV,3800.3
2021,1,4,Canada,AB,18312.67
2021,1,4,Canada,BC,3892.0
2021,1,4,Canada,ON,24472.48
2021,1,4,Canada,QC,11477.8
2021,1,4,United States,AL,11342.5
2021,1,4,United States,AR,9517.3
2021,1,4,United States,AZ,36834.8
2021,1,4,United States,CA,1768547.0
2021,1,4,United States,CO,73377.3
2021,1,4,United States,CT,731.9
2021,1,4,United States,DC,71.899994
2021,1,4,United States,DE,1314.7
2021,1,4,United States,FL,96911.1
2021,1,4,United States,GA,463725.8
2021,1,4,United States,IA,9988.5
2021,1,4,United States,ID,7528.0
2021,1,4,United States,IL,20619.3
2021,1,4,United States,IN,521265.0
2021,1,4,United States,KS,13285.3
2021,1,4,United States,KY,7271.2
2021,1,4,United States,LA,8882.8
2021,1,4,United States,MA,12398.9
2021,1,4,United States,MD,69880.9
2021,1,4,United States,ME,821.60004
2021,1,4,United States,MI,12279.1
2021,1,4,United States,MN,27468.201
2021,1,4,United States,MO,76281.3
2021,1,4,United States,MS,490037.28
2021,1,4,United States,MT,5302.5
2021,1,4,United States,NC,42142.5
2021,1,4,United States,ND,4024.4
2021,1,4,United States,NE,2102.9001
2021,1,4,United States,NH,247.6
2021,1,4,United States,NJ,48454.9
2021,1,4,United States,NM,80497.4
2021,1,4,United States,NV,2527.9001
2021,1,4,United States,NY,37473.3
2021,1,4,United States,OH,37432.3
2021,1,4,United States,OK,3321.9
2021,1,4,United States,OR,19076.92
2021,1,4,United States,PA,1252140.2
2021,1,4,United States,RI,40.7
2021,1,4,United States,SC,18804.7
2021,1,4,United States,SD,653.9
2021,1,4,United States,TN,936347.5
2021,1,4,United States,TX,1285899.9
2021,1,4,United States,UT,15740.2
2021,1,4,United States,VA,101380.3
2021,1,4,United States,VT,1321.1
2021,1,4,United States,WA,55352.6
2021,1,4,United States,WI,103343.8
2021,1,4,United States,WV,4705.3
2021,1,4,United States,WY,320.1
2021,1,53,United States,AL,452.0
2021,1,53,United States,AZ,26.0
2021,1,53,United States,CA,65016.25
2021,1,53,United States,CO,37.0
2021,1,53,United States,FL,158.09999
2021,1,53,United States,IL,788.8
2021,1,53,United States,IN,11735.8
2021,1,53,United States,KY,76.5
2021,1,53,United States,MA,24.5
2021,1,53,United States,MD,73.2
2021,1,53,United States,MI,291.8
2021,1,53,United States,MN,555.4
2021,1,53,United States,MO,764.1
2021,1,53,United States,MS,12489.399
2021,1,53,United States,NE,64.9
2021,1,53,United States,NJ,437.8
2021,1,53,United States,NM,1232.0
2021,1,53,United States,NY,160.5
2021,1,53,United States,OH,1822.9
2021,1,53,United States,PA,4011.0
2021,1,53,United States,TN,49481.0
2021,1,53,United States,TX,36310.91
2021,1,53,United States,VA,88.8
2021,1,53,United States,WA,650.6
2021,1,53,United States,WI,24166.0
2021,1,53,United States,WV,348.6
2021,2,5,Canada,AB,15805.82
2021,2,5,Canada,ON,10157.37
2021,2,5,Canada,QC,7147.6997
2021,2,5,United States,AL,7055.3003
2021,2,5,United States,AR,4088.0
2021,2,5,United States,AZ,29696.8
2021,2,5,United States,CA,1303880.4
2021,2,5,United States,CO,42865.0
2021,2,5,United States,CT,152.3
2021,2,5,United States,DC,62.9
2021,2,5,United States,DE,1974.5
2021,2,5,United States,FL,35977.1
2021,2,5,United States,GA,219853.0
2021,2,5,United States,IA,4947.1
2021,2,5,United States,ID,1206.6
2021,2,5,United States,IL,19531.7
2021,2,5,United States,IN,254291.44
2021,2,5,United States,KS,15101.2
2021,2,5,United States,KY,3623.0
2021,2,5,United States,LA,4452.9
2021,2,5,United States,MA,6193.5
2021,2,5,United States,MD,63032.7
2021,2,5,United States,ME,1788.9
2021,2,5,United States,MI,10168.8
2021,2,5,United States,MN,8822.8
2021,2,5,United States,MO,38716.8
2021,2,5,United States,MS,116945.9
2021,2,5,United States,MT,937.6
2021,2,5,United States,NC,9894.8
2021,2,5,United States,ND,2051.0999
2021,2,5,United States,NE,669.3
2021,2,5,United States,NH,1266.2
2021,2,5,United States,NJ,21072.299
2021,2,5,United States,NM,30990.0
2021,2,5,United States,NV,2375.0999
2021,2,5,United States,NY,14707.209
2021,2,5,United States,OH,20642.0
2021,2,5,United States,OK,1697.7999
2021,2,5,United States,OR,6780.1
2021,2,5,United States,PA,329977.12
2021,2,5,United States,RI,1299.8
2021,2,5,United States,SC,17860.6
2021,2,5,United States,SD,958.7
2021,2,5,United States,TN,527324.75
2021,2,5,United States,TX,567808.94
2021,2,5,United States,UT,11310.2
2021,2,5,United States,VA,56323.5
2021,2,5,United States,VT,1254.9
2021,2,5,United States,WA,26994.4
2021,2,5,United States,WI,119266.5
2021,2,5,United States,WV,2300.7
2021,2,5,United States,WY,159.1
2021,2,6,Canada,AB,11695.54
2021,2,6,Canada,NS,1119.3
2021,2,6,Canada,ON,20397.12
2021,2,6,Canada,QC,21680.9
2021,2,6,United States,AK,3527.0
2021,2,6,United States,AL,5443.3
2021,2,6,United States,AR,3541.2
2021,2,6,United States,AZ,46983.4
2021,2,6,United States,CA,1653559.4
2021,2,6,United States,CO,61331.7
2021,2,6,United States,CT,3704.8
2021,2,6,United States,FL,54542.28
2021,2,6,United States,GA,230863.23
2021,2,6,United States,IA,7063.1
2021,2,6,United States,ID,1815.1001
2021,2,6,United States,IL,27452.6
2021,2,6,United States,IN,396107.78
2021,2,6,United States,KS,15649.7
2021,2,6,United States,KY,4817.8
2021,2,6,United States,LA,3765.4
2021,2,6,United States,MA,7301.5
2021,2,6,United States,MD,64977.34
2021,2,6,United States,ME,103.4
2021,2,6,United States,MI,9295.4
2021,2,6,United States,MN,18088.63
2021,2,6,United States,MO,56084.3
2021,2,6,United States,MS,222961.81
2021,2,6,United States,MT,2938.7
2021,2,6,United States,NC,42533.4
2021,2,6,United States,ND,2757.9
2021,2,6,United States,NE,2286.1
2021,2,6,United States,NJ,31948.4
2021,2,6,United States,NM,79502.7
2021,2,6,United States,NV,6218.1997
2021,2,6,United States,NY,23972.03
2021,2,6,United States,OH,23400.3
2021,2,6,United States,OK,1890.1
2021,2,6,United States,OR,13084.44
2021,2,6,United States,PA,891698.44
2021,2,6,United States,RI,89.1
2021,2,6,United States,SC,12934.101
2021,2,6,United States,SD,386.1
2021,2,6,United States,TN,917189.25
2021,2,6,United States,TX,1099280.2
2021,2,6,United States,UT,14947.399
2021,2,6,United States,VA,119774.47
2021,2,6,United States,VT,213.5
2021,2,6,United States,WA,30275.2
2021,2,6,United States,WI,279188.2
2021,2,6,United States,WV,1494.6
2021,2,7,Canada,AB,6806.38
2021,2,7,Canada,BC,5794.35
2021,2,7,Canada,MB,1359.7
2021,2,7,Canada,ON,15295.25
2021,2,7,Canada,QC,34630.3
2021,2,7,United States,AL,6464.1
2021,2,7,United States,AR,2225.7
2021,2,7,United States,AZ,47983.11
2021,2,7,United States,CA,1913864.0
2021,2,7,United States,CO,60053.43
2021,2,7,United States,CT,392.90002
2021,2,7,United States,DC,135.7
2021,2,7,United States,DE,258.2
2021,2,7,United States,FL,66083.7
2021,2,7,United States,GA,262952.1
2021,2,7,United States,IA,7147.6
2021,2,7,United States,ID,3369.9001
2021,2,7,United States,IL,56509.2
2021,2,7,United States,IN,404571.1
2021,2,7,United States,KS,14280.4
2021,2,7,United States,KY,6468.1
2021,2,7,United States,LA,1874.0
2021,2,7,United States,MA,8770.8
2021,2,7,United States,MD,75947.2
2021,2,7,United States,ME,815.6
2021,2,7,United States,MI,21785.4
2021,2,7,United States,MN,18071.3
2021,2,7,United States,MO,51911.8
2021,2,7,United States,MS,29732.34
2021,2,7,United States,MT,4601.6
2021,2,7,United States,NC,32422.49
2021,2,7,United States,ND,1446.4
2021,2,7,United States,NE,2164.5
2021,2,7,United States,NH,3095.3
2021,2,7,United States,NJ,33257.3
2021,2,7,United States,NM,118547.1
2021,2,7,United States,NV,6129.1
2021,2,7,United States,NY,22074.3
2021,2,7,United States,OH,37158.6
2021,2,7,United States,OK,1404.6
2021,2,7,United States,OR,9147.7
2021,2,7,United States,PA,878232.0
2021,2,7,United States,SC,14875.5
2021,2,7,United States,SD,4148.2
2021,2,7,United States,TN,388107.6
2021,2,7,United States,TX,243384.31
2021,2,7,United States,UT,11018.6
2021,2,7,United States,VA,105157.7
2021,2,7,United States,VT,1254.9
2021,2,7,United States,WA,39699.6
2021,2,7,United States,WI,213618.7
2021,2,7,United States,WV,2868.5
2021,2,7,United States,WY,102.9
2021,2,8,Canada,AB,10128.4795
2021,2,8,Canada,BC,4114.1
2021,2,8,Canada,ON,27063.73
2021,2,8,Canada,QC,8779.0
2021,2,8,United States,AK,3528.9
2021,2,8,United States,AL,3376.3
2021,2,8,United States,AR,11882.8
2021,2,8,United States,AZ,54677.5
2021,2,8,United States,CA,1591994.8
2021,2,8,United States,CO,63496.9
2021,2,8,United States,CT,3453.65
2021,2,8,United States,DE,168.4
2021,2,8,United States,FL,64493.04
2021,2,8,United States,GA,273415.7
2021,2,8,United States,IA,7561.9
2021,2,8,United States,ID,4011.4001
2021,2,8,United States,IL,50708.2
2021,2,8,United States,IN,414636.44
2021,2,8,United States,KS,12199.1
2021,2,8,United States,KY,8586.3
2021,2,8,United States,LA,8452.7
2021,2,8,United States,MA,12594.3
2021,2,8,United States,MD,97759.0
2021,2,8,United States,ME,1253.4
2021,2,8,United States,MI,23961.9
2021,2,8,United States,MN,14912.7
2021,2,8,United States,MO,69193.8
2021,2,8,United States,MS,310342.75
2021,2,8,United States,MT,5665.0
2021,2,8,United States,NC,39756.8
2021,2,8,United States,ND,9204.6
2021,2,8,United States,NE,2511.2
2021,2,8,United States,NH,316.3
2021,2,8,United States,NJ,42286.0
2021,2,8,United States,NM,77240.1
2021,2,8,United States,NV,2347.2
2021,2,8,United States,NY,46886.47
2021,2,8,United States,OH,114633.9
2021,2,8,United States,OK,1164.6
2021,2,8,United States,OR,8178.8
2021,2,8,United States,PA,836432.5
2021,2,8,United States,SC,12788.2
2021,2,8,United States,SD,718.2
2021,2,8,United States,TN,977815.94
2021,2,8,United States,TX,1235812.5
2021,2,8,United States,UT,23150.299
2021,2,8,United States,VA,50487.7
2021,2,8,United States,VT,1658.3
2021,2,8,United States,WA,43714.1
2021,2,8,United States,WI,293138.8
2021,2,8,United States,WV,6882.9
2021,2,8,United States,WY,2281.3
2021,3,9,Canada,AB,15851.78
2021,3,9,Canada,BC,1412.3
2021,3,9,Canada,ON,30294.27
2021,3,9,Canada,QC,17035.2
2021,3,9,United States,AL,10691.4
2021,3,9,United States,AR,4807.9
2021,3,9,United States,AZ,22775.3
2021,3,9,United States,CA,1661138.9
2021,3,9,United States,CO,58992.3
2021,3,9,United States,CT,2037.9
2021,3,9,United States,DE,158.6
2021,3,9,United States,FL,50455.28
2021,3,9,United States,GA,278556.88
2021,3,9,United States,IA,7350.0
2021,3,9,United States,ID,4142.4
2021,3,9,United States,IL,48368.51
2021,3,9,United States,IN,438290.72
2021,3,9,United States,KS,14955.6
2021,3,9,United States,KY,6858.5103
2021,3,9,United States,LA,6407.8
2021,3,9,United States,MA,10242.1
2021,3,9,United States,MD,95208.4
2021,3,9,United States,ME,2782.5999
2021,3,9,United States,MI,21733.1
2021,3,9,United States,MN,22934.91
2021,3,9,United States,MO,53112.2
2021,3,9,United States,MS,284596.7
2021,3,9,United States,MT,5792.0
2021,3,9,United States,NC,36898.6
2021,3,9,United States,ND,1718.9
2021,3,9,United States,NE,1874.9
2021,3,9,United States,NH,1489.7
2021,3,9,United States,NJ,49706.8
2021,3,9,United States,NM,87921.3
2021,3,9,United States,NV,2342.9
2021,3,9,United States,NY,22925.6
2021,3,9,United States,OH,61679.3
2021,3,9,United States,OK,4637.4
2021,3,9,United States,OR,8264.3
2021,3,9,United States,PA,1042303.8
2021,3,9,United States,RI,26.2
2021,3,9,United States,SC,10555.3
2021,3,9,United States,SD,468.8
2021,3,9,United States,TN,869140.5
2021,3,9,United States,TX,1149205.1
2021,3,9,United States,UT,8768.5
2021,3,9,United States,VA,97945.8
2021,3,9,United States,VT,1254.9
2021,3,9,United States,WA,29987.6
2021,3,9,United States,WI,324037.6
2021,3,9,United States,WV,4935.1
2021,3,10,Canada,AB,11686.71
2021,3,10,Canada,BC,4671.8
2021,3,10,Canada,MB,1143.5
2021,3,10,Canada,ON,14543.83
2021,3,10,Canada,QC,15330.1
2021,3,10,United States,AL,7302.8003
2021,3,10,United States,AR,11976.2
2021,3,10,United States,AZ,57679.3
2021,3,10,United States,CA,1748384.4
2021,3,10,United States,CO,76815.4
2021,3,10,United States,CT,1428.3
2021,3,10,United States,DC,62.0
2021,3,10,United States,DE,1607.2999
2021,3,10,United States,FL,82172.02
2021,3,10,United States,GA,258948.2
2021,3,10,United States,IA,9766.3
2021,3,10,United States,ID,12072.36
2021,3,10,United States,IL,58716.6
2021,3,10,United States,IN,347118.1
2021,3,10,United States,KS,18257.3
2021,3,10,United States,KY,8583.2
2021,3,10,United States,LA,6688.2
2021,3,10,United States,MA,7782.6
2021,3,10,United States,MD,72594.3
2021,3,10,United States,ME,1097.2
2021,3,10,United States,MI,20685.299
2021,3,10,United States,MN,26742.1
2021,3,10,United States,MO,54346.49
2021,3,10,United States,MS,284492.2
2021,3,10,United States,MT,19744.94
2021,3,10,United States,NC,42395.5
2021,3,10,United States,ND,9976.2
2021,3,10,United States,NE,7777.0
2021,3,10,United States,NH,88.9
2021,3,10,United States,NJ,62801.0
2021,3,10,United States,NM,107672.3
2021,3,10,United States,NV,5664.4
2021,3,10,United States,NY,26180.621
2021,3,10,United States,OH,74039.6
2021,3,10,United States,OK,3103.9
2021,3,10,United States,OR,13941.1
2021,3,10,United States,PA,786090.0
2021,3,10,United States,RI,432.9
2021,3,10,United States,SC,20932.4
2021,3,10,United States,SD,3253.8
2021,3,10,United States,TN,972901.56
2021,3,10,United States,TX,1100653.8
2021,3,10,United States,UT,22295.1
2021,3,10,United States,VA,125641.2
2021,3,10,United States,VT,2201.7
2021,3,10,United States,WA,40417.8
2021,3,10,United States,WI,385725.22
2021,3,10,United States,WV,6156.3
2021,3,10,United States,WY,3994.0999
2021,3,11,Canada,AB,9969.25
2021,3,11,Canada,BC,5352.2
2021,3,11,Canada,MB,1290.7
2021,3,11,Canada,ON,12097.03
2021,3,11,Canada,QC,17073.28
2021,3,11,United States,AL,9716.8
2021,3,11,United States,AR,7324.54
2021,3,11,United States,AZ,37131.47
2021,3,11,United States,CA,1772428.2
2021,3,11,United States,CO,62546.0
2021,3,11,United States,CT,837.89996
2021,3,11,United States,DC,40.1
2021,3,11,United States,DE,1646.9
2021,3,11,United States,FL,61647.9
2021,3,11,United States,GA,277459.2
2021,3,11,United States,IA,10197.3
2021,3,11,United States,ID,1949.3999
2021,3,11,United States,IL,64218.258
2021,3,11,United States,IN,504295.75
2021,3,11,United States,KS,16113.101
2021,3,11,United States,KY,10633.4
2021,3,11,United States,LA,9996.9
2021,3,11,United States,MA,12883.9
2021,3,11,United States,MD,79170.9
2021,3,11,United States,ME,8370.1
2021,3,11,United States,MI,19175.5
2021,3,11,United States,MN,26189.3
2021,3,11,United States,MO,61775.7
2021,3,11,United States,MS,276483.22
2021,3,11,United States,MT,7648.7
2021,3,11,United States,NC,34826.3
2021,3,11,United States,ND,4219.8
2021,3,11,United States,NE,1576.6
2021,3,11,United States,NH,139.5
2021,3,11,United States,NJ,67146.48
2021,3,11,United States,NM,116490.9
2021,3,11,United States,NV,11819.4
2021,3,11,United States,NY,39054.8
2021,3,11,United States,OH,64902.0
2021,3,11,United States,OK,3003.0999
2021,3,11,United States,OR,11761.0
2021,3,11,United States,PA,1114041.2
2021,3,11,United States,RI,365.2
2021,3,11,United States,SC,16094.2
2021,3,11,United States,SD,2650.4
2021,3,11,United States,TN,1158590.5
2021,3,11,United States,TX,1018111.7
2021,3,11,United States,UT,10289.5
2021,3,11,United States,VA,73877.1
2021,3,11,United States,VT,1265.8
2021,3,11,United States,WA,58181.7
2021,3,11,United States,WI,234135.1
2021,3,11,United States,WV,5457.7
2021,3,11,United States,WY,1782.2
2021,3,12,Canada,AB,4855.71
2021,3,12,Canada,BC,5430.0
2021,3,12,Canada,ON,13429.46
2021,3,12,Canada,QC,12294.0
2021,3,12,United States,AL,7828.3003
2021,3,12,United States,AR,5543.3003
2021,3,12,United States,AZ,37929.5
2021,3,12,United States,CA,1473472.1
2021,3,12,United States,CO,47529.7
2021,3,12,United States,CT,487.9
2021,3,12,United States,DC,138.9
2021,3,12,United States,FL,51025.3
2021,3,12,United States,GA,253930.3
2021,3,12,United States,IA,6173.0
2021,3,12,United States,ID,2659.0999
2021,3,12,United States,IL,33849.91
2021,3,12,United States,IN,391462.2
2021,3,12,United States,KS,18822.2
2021,3,12,United States,KY,2993.3
2021,3,12,United States,LA,4405.1997
2021,3,12,United States,MA,11323.5
2021,3,12,United States,MD,100414.0
2021,3,12,United States,ME,16.5
2021,3,12,United States,MI,18133.6
2021,3,12,United States,MN,11344.7
